filename,dose_Gy,particle_type,hr_post_exposure
P280_73668439105-E6_003_018_proj.tif,1.0,X-ray,4
P280_73668439105-D5_013_007_proj.tif,1.0,X-ray,4
P242_73665006707-C7_007_007_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_038_proj.tif,1.0,X-ray,4
P242_73665006707-E4_014_013_proj.tif,0.82,Fe,4
P280_73668439105-D5_015_006_proj.tif,1.0,X-ray,4
P280_73668439105-C7_018_009_proj.tif,1.0,X-ray,4
P280_73668439105-E5_007_024_proj.tif,1.0,X-ray,4
P242_73665006707-G4_016_018_proj.tif,0.82,Fe,4
P242_73665006707-G3_011_029_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_029_proj.tif,0.82,Fe,4
P242_73665006707-G4_013_012_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_049_proj.tif,1.0,X-ray,4
P280_73668439105-A7_021_001_proj.tif,1.0,X-ray,4
P280_73668439105-E6_004_015_proj.tif,1.0,X-ray,4
P280_73668439105-C7_023_017_proj.tif,1.0,X-ray,4
P242_73665006707-C6_008_007_proj.tif,0.82,Fe,4
P242_73665006707-C7_008_011_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_007_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_032_proj.tif,1.0,X-ray,4
P242_73665006707-E4_002_023_proj.tif,0.82,Fe,4
P280_73668439105-D5_015_015_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_030_proj.tif,1.0,X-ray,4
P242_73665006707-G3_008_025_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_017_proj.tif,1.0,X-ray,4
P280_73668439105-D5_010_033_proj.tif,1.0,X-ray,4
P242_73665006707-G3_008_035_proj.tif,0.82,Fe,4
P242_73665006707-A8_001_021_proj.tif,0.82,Fe,4
P242_73665006707-C6_014_008_proj.tif,0.82,Fe,4
P242_73665006707-E4_004_001_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_032_proj.tif,1.0,X-ray,4
P280_73668439105-E2_009_003_proj.tif,1.0,X-ray,4
P242_73665006707-G3_015_026_proj.tif,0.82,Fe,4
P242_73665006707-G4_004_010_proj.tif,0.82,Fe,4
P242_73665006707-A6_011_001_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_042_proj.tif,1.0,X-ray,4
P242_73665006707-A6_020_008_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_025_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_012_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_027_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_009_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_006_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_035_proj.tif,0.82,Fe,4
P280_73668439105-C7_032_016_proj.tif,1.0,X-ray,4
P280_73668439105-E1_020_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_001_051_proj.tif,1.0,X-ray,4
P242_73665006707-A6_005_007_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_032_proj.tif,1.0,X-ray,4
P242_73665006707-A8_020_016_proj.tif,0.82,Fe,4
P242_73665006707-A8_028_001_proj.tif,0.82,Fe,4
P280_73668439105-F5_005_026_proj.tif,1.0,X-ray,4
P280_73668439105-E2_028_002_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_009_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_042_proj.tif,1.0,X-ray,4
P242_73665006707-C8_012_020_proj.tif,0.82,Fe,4
P280_73668439105-E6_018_001_proj.tif,1.0,X-ray,4
P280_73668439105-E1_012_008_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_052_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_016_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_012_proj.tif,1.0,X-ray,4
P242_73665006707-C8_014_009_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_023_proj.tif,1.0,X-ray,4
P280_73668439105-E2_025_002_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_012_proj.tif,1.0,X-ray,4
P280_73668439105-A7_011_006_proj.tif,1.0,X-ray,4
P242_73665006707-A6_009_005_proj.tif,0.82,Fe,4
P242_73665006707-G3_006_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_014_proj.tif,0.82,Fe,4
P242_73665006707-G3_014_009_proj.tif,0.82,Fe,4
P242_73665006707-C7_002_035_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_045_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_004_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_067_proj.tif,1.0,X-ray,4
P280_73668439105-E1_017_008_proj.tif,1.0,X-ray,4
P280_73668439105-C7_022_021_proj.tif,1.0,X-ray,4
P280_73668439105-C7_033_011_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_026_proj.tif,0.82,Fe,4
P280_73668439105-F5_009_002_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_017_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_001_proj.tif,1.0,X-ray,4
P280_73668439105-E1_007_002_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_014_proj.tif,0.82,Fe,4
P242_73665006707-A8_017_015_proj.tif,0.82,Fe,4
P280_73668439105-C7_024_007_proj.tif,1.0,X-ray,4
P242_73665006707-G4_007_046_proj.tif,0.82,Fe,4
P280_73668439105-E2_018_003_proj.tif,1.0,X-ray,4
P242_73665006707-G4_008_041_proj.tif,0.82,Fe,4
P280_73668439105-C7_007_005_proj.tif,1.0,X-ray,4
P242_73665006707-E4_003_045_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_044_proj.tif,0.82,Fe,4
P242_73665006707-G4_003_048_proj.tif,0.82,Fe,4
P280_73668439105-F5_007_039_proj.tif,1.0,X-ray,4
P242_73665006707-A8_002_014_proj.tif,0.82,Fe,4
P280_73668439105-C7_008_021_proj.tif,1.0,X-ray,4
P242_73665006707-C8_017_011_proj.tif,0.82,Fe,4
P242_73665006707-C7_012_010_proj.tif,0.82,Fe,4
P280_73668439105-A7_012_027_proj.tif,1.0,X-ray,4
P280_73668439105-E5_012_010_proj.tif,1.0,X-ray,4
P280_73668439105-C7_030_005_proj.tif,1.0,X-ray,4
P242_73665006707-C7_011_007_proj.tif,0.82,Fe,4
P280_73668439105-E6_010_016_proj.tif,1.0,X-ray,4
P242_73665006707-A6_022_007_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_037_proj.tif,0.82,Fe,4
P280_73668439105-D5_011_037_proj.tif,1.0,X-ray,4
P280_73668439105-A7_014_024_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_037_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_018_proj.tif,0.82,Fe,4
P280_73668439105-E1_017_002_proj.tif,1.0,X-ray,4
P242_73665006707-C7_022_016_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_030_proj.tif,0.82,Fe,4
P280_73668439105-E1_001_063_proj.tif,1.0,X-ray,4
P280_73668439105-C7_020_022_proj.tif,1.0,X-ray,4
P280_73668439105-F5_002_026_proj.tif,1.0,X-ray,4
P242_73665006707-A6_001_009_proj.tif,0.82,Fe,4
P242_73665006707-E4_011_031_proj.tif,0.82,Fe,4
P242_73665006707-C8_015_020_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_016_proj.tif,1.0,X-ray,4
P280_73668439105-C7_021_006_proj.tif,1.0,X-ray,4
P242_73665006707-A6_023_008_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_031_proj.tif,1.0,X-ray,4
P280_73668439105-D5_015_021_proj.tif,1.0,X-ray,4
P242_73665006707-A8_022_012_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_006_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_012_036_proj.tif,1.0,X-ray,4
P280_73668439105-F5_012_018_proj.tif,1.0,X-ray,4
P242_73665006707-A6_002_042_proj.tif,0.82,Fe,4
P280_73668439105-C7_031_013_proj.tif,1.0,X-ray,4
P242_73665006707-A6_001_028_proj.tif,0.82,Fe,4
P280_73668439105-E5_005_049_proj.tif,1.0,X-ray,4
P242_73665006707-E4_019_016_proj.tif,0.82,Fe,4
P280_73668439105-E6_020_019_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_025_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_034_proj.tif,1.0,X-ray,4
P242_73665006707-E4_014_023_proj.tif,0.82,Fe,4
P280_73668439105-D5_016_027_proj.tif,1.0,X-ray,4
P242_73665006707-C8_003_017_proj.tif,0.82,Fe,4
P242_73665006707-C8_004_016_proj.tif,0.82,Fe,4
P242_73665006707-A8_026_013_proj.tif,0.82,Fe,4
P280_73668439105-A7_025_007_proj.tif,1.0,X-ray,4
P280_73668439105-E5_015_010_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_030_proj.tif,0.82,Fe,4
P242_73665006707-E4_011_011_proj.tif,0.82,Fe,4
P280_73668439105-E6_014_021_proj.tif,1.0,X-ray,4
P280_73668439105-D5_012_010_proj.tif,1.0,X-ray,4
P280_73668439105-E6_005_043_proj.tif,1.0,X-ray,4
P280_73668439105-C7_011_024_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_013_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_037_proj.tif,0.82,Fe,4
P242_73665006707-G3_009_010_proj.tif,0.82,Fe,4
P242_73665006707-G4_007_050_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_031_proj.tif,1.0,X-ray,4
P242_73665006707-G4_021_020_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_031_proj.tif,0.82,Fe,4
P280_73668439105-C7_014_004_proj.tif,1.0,X-ray,4
P280_73668439105-A7_012_028_proj.tif,1.0,X-ray,4
P242_73665006707-A6_003_035_proj.tif,0.82,Fe,4
P242_73665006707-G3_022_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_008_001_proj.tif,0.82,Fe,4
P242_73665006707-E4_011_021_proj.tif,0.82,Fe,4
P280_73668439105-F5_008_028_proj.tif,1.0,X-ray,4
P280_73668439105-D5_009_004_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_004_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_009_proj.tif,0.82,Fe,4
P242_73665006707-A8_032_005_proj.tif,0.82,Fe,4
P242_73665006707-A6_019_028_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_025_proj.tif,1.0,X-ray,4
P280_73668439105-A7_005_021_proj.tif,1.0,X-ray,4
P280_73668439105-D5_014_036_proj.tif,1.0,X-ray,4
P280_73668439105-F5_008_039_proj.tif,1.0,X-ray,4
P242_73665006707-C7_014_016_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_043_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_013_proj.tif,1.0,X-ray,4
P280_73668439105-A7_014_018_proj.tif,1.0,X-ray,4
P280_73668439105-C7_026_017_proj.tif,1.0,X-ray,4
P242_73665006707-E4_011_006_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_024_proj.tif,1.0,X-ray,4
P242_73665006707-C8_018_021_proj.tif,0.82,Fe,4
P280_73668439105-E5_010_018_proj.tif,1.0,X-ray,4
P242_73665006707-C7_013_022_proj.tif,0.82,Fe,4
P242_73665006707-C8_008_026_proj.tif,0.82,Fe,4
P242_73665006707-G4_008_020_proj.tif,0.82,Fe,4
P242_73665006707-C8_009_002_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_024_proj.tif,0.82,Fe,4
P242_73665006707-G3_005_009_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_059_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_043_proj.tif,0.82,Fe,4
P242_73665006707-G3_005_012_proj.tif,0.82,Fe,4
P242_73665006707-A8_024_009_proj.tif,0.82,Fe,4
P280_73668439105-A7_004_020_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_050_proj.tif,1.0,X-ray,4
P242_73665006707-G3_001_051_proj.tif,0.82,Fe,4
P280_73668439105-E2_002_008_proj.tif,1.0,X-ray,4
P280_73668439105-F5_004_013_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_012_proj.tif,0.82,Fe,4
P242_73665006707-E4_005_031_proj.tif,0.82,Fe,4
P242_73665006707-E4_010_011_proj.tif,0.82,Fe,4
P242_73665006707-C8_014_020_proj.tif,0.82,Fe,4
P242_73665006707-G4_006_034_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_011_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_012_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_030_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_038_proj.tif,1.0,X-ray,4
P242_73665006707-C8_011_016_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_003_proj.tif,0.82,Fe,4
P280_73668439105-E5_002_053_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_021_proj.tif,1.0,X-ray,4
P242_73665006707-A6_007_022_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_004_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_036_proj.tif,1.0,X-ray,4
P280_73668439105-E2_005_002_proj.tif,1.0,X-ray,4
P280_73668439105-A7_003_011_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_034_proj.tif,0.82,Fe,4
P280_73668439105-E6_012_036_proj.tif,1.0,X-ray,4
P280_73668439105-A7_008_001_proj.tif,1.0,X-ray,4
P242_73665006707-C6_004_005_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_003_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_012_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_003_proj.tif,0.82,Fe,4
P280_73668439105-D5_014_004_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_019_proj.tif,1.0,X-ray,4
P280_73668439105-E5_006_009_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_035_proj.tif,0.82,Fe,4
P280_73668439105-D5_004_018_proj.tif,1.0,X-ray,4
P242_73665006707-A8_019_013_proj.tif,0.82,Fe,4
P280_73668439105-E5_003_017_proj.tif,1.0,X-ray,4
P280_73668439105-A7_021_007_proj.tif,1.0,X-ray,4
P280_73668439105-E1_007_043_proj.tif,1.0,X-ray,4
P242_73665006707-C6_012_009_proj.tif,0.82,Fe,4
P280_73668439105-E6_020_014_proj.tif,1.0,X-ray,4
P242_73665006707-G4_004_050_proj.tif,0.82,Fe,4
P242_73665006707-G3_014_023_proj.tif,0.82,Fe,4
P242_73665006707-G4_002_054_proj.tif,0.82,Fe,4
P242_73665006707-A6_012_025_proj.tif,0.82,Fe,4
P280_73668439105-F5_001_050_proj.tif,1.0,X-ray,4
P280_73668439105-A7_014_011_proj.tif,1.0,X-ray,4
P280_73668439105-A7_009_006_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_057_proj.tif,0.82,Fe,4
P242_73665006707-E4_015_002_proj.tif,0.82,Fe,4
P280_73668439105-E1_013_019_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_036_proj.tif,0.82,Fe,4
P242_73665006707-G3_003_027_proj.tif,0.82,Fe,4
P280_73668439105-D5_012_025_proj.tif,1.0,X-ray,4
P280_73668439105-C7_027_014_proj.tif,1.0,X-ray,4
P242_73665006707-G3_007_010_proj.tif,0.82,Fe,4
P280_73668439105-E6_002_043_proj.tif,1.0,X-ray,4
P242_73665006707-C8_016_009_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_029_proj.tif,1.0,X-ray,4
P242_73665006707-C7_025_013_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_040_proj.tif,1.0,X-ray,4
P280_73668439105-E5_013_026_proj.tif,1.0,X-ray,4
P242_73665006707-G4_001_016_proj.tif,0.82,Fe,4
P280_73668439105-E2_040_006_proj.tif,1.0,X-ray,4
P280_73668439105-E2_023_008_proj.tif,1.0,X-ray,4
P242_73665006707-G3_006_022_proj.tif,0.82,Fe,4
P280_73668439105-E2_029_002_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_001_proj.tif,1.0,X-ray,4
P242_73665006707-A6_014_030_proj.tif,0.82,Fe,4
P280_73668439105-E1_011_001_proj.tif,1.0,X-ray,4
P242_73665006707-G3_008_016_proj.tif,0.82,Fe,4
P242_73665006707-E4_003_034_proj.tif,0.82,Fe,4
P280_73668439105-C7_011_017_proj.tif,1.0,X-ray,4
P280_73668439105-E1_008_013_proj.tif,1.0,X-ray,4
P242_73665006707-C8_004_011_proj.tif,0.82,Fe,4
P280_73668439105-E2_026_009_proj.tif,1.0,X-ray,4
P242_73665006707-E4_010_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_026_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_065_proj.tif,1.0,X-ray,4
P242_73665006707-C7_004_030_proj.tif,0.82,Fe,4
P242_73665006707-C8_015_009_proj.tif,0.82,Fe,4
P280_73668439105-E2_001_015_proj.tif,1.0,X-ray,4
P242_73665006707-C8_010_018_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_013_proj.tif,0.82,Fe,4
P242_73665006707-C8_011_021_proj.tif,0.82,Fe,4
P242_73665006707-E4_001_029_proj.tif,0.82,Fe,4
P242_73665006707-C8_019_011_proj.tif,0.82,Fe,4
P242_73665006707-A6_014_022_proj.tif,0.82,Fe,4
P242_73665006707-E4_013_030_proj.tif,0.82,Fe,4
P280_73668439105-E5_013_021_proj.tif,1.0,X-ray,4
P280_73668439105-D5_001_052_proj.tif,1.0,X-ray,4
P242_73665006707-G3_009_011_proj.tif,0.82,Fe,4
P242_73665006707-C8_004_013_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_040_proj.tif,0.82,Fe,4
P280_73668439105-E5_006_023_proj.tif,1.0,X-ray,4
P242_73665006707-C8_005_031_proj.tif,0.82,Fe,4
P280_73668439105-E2_020_003_proj.tif,1.0,X-ray,4
P242_73665006707-C8_016_015_proj.tif,0.82,Fe,4
P242_73665006707-C6_015_004_proj.tif,0.82,Fe,4
P280_73668439105-A7_001_001_proj.tif,1.0,X-ray,4
P242_73665006707-A6_018_001_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_021_proj.tif,1.0,X-ray,4
P280_73668439105-E1_007_003_proj.tif,1.0,X-ray,4
P242_73665006707-E4_011_019_proj.tif,0.82,Fe,4
P280_73668439105-C7_019_011_proj.tif,1.0,X-ray,4
P242_73665006707-A8_013_005_proj.tif,0.82,Fe,4
P242_73665006707-G4_004_014_proj.tif,0.82,Fe,4
P280_73668439105-E1_016_014_proj.tif,1.0,X-ray,4
P242_73665006707-G4_004_031_proj.tif,0.82,Fe,4
P280_73668439105-E2_034_005_proj.tif,1.0,X-ray,4
P280_73668439105-E6_013_017_proj.tif,1.0,X-ray,4
P280_73668439105-E5_001_055_proj.tif,1.0,X-ray,4
P280_73668439105-C7_028_014_proj.tif,1.0,X-ray,4
P280_73668439105-E1_018_002_proj.tif,1.0,X-ray,4
P242_73665006707-E4_008_003_proj.tif,0.82,Fe,4
P280_73668439105-A7_011_021_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_041_proj.tif,1.0,X-ray,4
P242_73665006707-G4_020_017_proj.tif,0.82,Fe,4
P242_73665006707-A8_001_019_proj.tif,0.82,Fe,4
P242_73665006707-G4_002_002_proj.tif,0.82,Fe,4
P280_73668439105-E6_001_027_proj.tif,1.0,X-ray,4
P280_73668439105-A7_019_004_proj.tif,1.0,X-ray,4
P280_73668439105-D5_007_002_proj.tif,1.0,X-ray,4
P280_73668439105-A7_021_012_proj.tif,1.0,X-ray,4
P280_73668439105-C7_015_018_proj.tif,1.0,X-ray,4
P280_73668439105-E1_009_029_proj.tif,1.0,X-ray,4
P280_73668439105-E5_012_001_proj.tif,1.0,X-ray,4
P242_73665006707-A6_011_029_proj.tif,0.82,Fe,4
P242_73665006707-A6_004_027_proj.tif,0.82,Fe,4
P280_73668439105-E6_003_034_proj.tif,1.0,X-ray,4
P242_73665006707-C8_019_017_proj.tif,0.82,Fe,4
P242_73665006707-G3_009_036_proj.tif,0.82,Fe,4
P280_73668439105-E1_005_005_proj.tif,1.0,X-ray,4
P280_73668439105-E5_002_042_proj.tif,1.0,X-ray,4
P242_73665006707-G3_010_040_proj.tif,0.82,Fe,4
P280_73668439105-E1_017_001_proj.tif,1.0,X-ray,4
P280_73668439105-C7_033_010_proj.tif,1.0,X-ray,4
P280_73668439105-E5_011_007_proj.tif,1.0,X-ray,4
P242_73665006707-G4_021_018_proj.tif,0.82,Fe,4
P242_73665006707-A6_002_004_proj.tif,0.82,Fe,4
P280_73668439105-E6_016_020_proj.tif,1.0,X-ray,4
P280_73668439105-D5_007_014_proj.tif,1.0,X-ray,4
P242_73665006707-C8_022_020_proj.tif,0.82,Fe,4
P280_73668439105-F5_008_024_proj.tif,1.0,X-ray,4
P280_73668439105-E5_005_020_proj.tif,1.0,X-ray,4
P280_73668439105-A7_002_046_proj.tif,1.0,X-ray,4
P280_73668439105-E1_007_027_proj.tif,1.0,X-ray,4
P280_73668439105-E6_009_001_proj.tif,1.0,X-ray,4
P242_73665006707-G4_021_014_proj.tif,0.82,Fe,4
P280_73668439105-E6_008_022_proj.tif,1.0,X-ray,4
P280_73668439105-A7_008_008_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_005_proj.tif,0.82,Fe,4
P242_73665006707-C8_022_002_proj.tif,0.82,Fe,4
P280_73668439105-E5_007_021_proj.tif,1.0,X-ray,4
P280_73668439105-C7_009_020_proj.tif,1.0,X-ray,4
P242_73665006707-C8_009_009_proj.tif,0.82,Fe,4
P280_73668439105-F5_002_041_proj.tif,1.0,X-ray,4
P280_73668439105-E1_018_004_proj.tif,1.0,X-ray,4
P280_73668439105-F5_005_001_proj.tif,1.0,X-ray,4
P242_73665006707-C8_002_033_proj.tif,0.82,Fe,4
P242_73665006707-C8_004_023_proj.tif,0.82,Fe,4
P280_73668439105-C7_009_001_proj.tif,1.0,X-ray,4
P280_73668439105-E1_003_011_proj.tif,1.0,X-ray,4
P242_73665006707-C8_027_008_proj.tif,0.82,Fe,4
P280_73668439105-E6_014_019_proj.tif,1.0,X-ray,4
P242_73665006707-G3_020_016_proj.tif,0.82,Fe,4
P280_73668439105-D5_006_022_proj.tif,1.0,X-ray,4
P242_73665006707-C8_020_025_proj.tif,0.82,Fe,4
P242_73665006707-A6_009_031_proj.tif,0.82,Fe,4
P242_73665006707-G3_010_002_proj.tif,0.82,Fe,4
P280_73668439105-E2_010_006_proj.tif,1.0,X-ray,4
P280_73668439105-E2_031_005_proj.tif,1.0,X-ray,4
P242_73665006707-C8_021_001_proj.tif,0.82,Fe,4
P280_73668439105-D5_008_040_proj.tif,1.0,X-ray,4
P280_73668439105-C7_031_008_proj.tif,1.0,X-ray,4
P242_73665006707-G3_005_017_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_009_proj.tif,0.82,Fe,4
P280_73668439105-C7_014_011_proj.tif,1.0,X-ray,4
P242_73665006707-G4_010_007_proj.tif,0.82,Fe,4
P242_73665006707-G3_013_036_proj.tif,0.82,Fe,4
P280_73668439105-D5_015_019_proj.tif,1.0,X-ray,4
P280_73668439105-E6_024_003_proj.tif,1.0,X-ray,4
P242_73665006707-G4_012_017_proj.tif,0.82,Fe,4
P242_73665006707-G4_012_010_proj.tif,0.82,Fe,4
P280_73668439105-C7_016_014_proj.tif,1.0,X-ray,4
P280_73668439105-D5_004_010_proj.tif,1.0,X-ray,4
P280_73668439105-E6_008_006_proj.tif,1.0,X-ray,4
P242_73665006707-C8_008_014_proj.tif,0.82,Fe,4
P242_73665006707-A6_013_027_proj.tif,0.82,Fe,4
P242_73665006707-C8_003_009_proj.tif,0.82,Fe,4
P242_73665006707-A6_012_036_proj.tif,0.82,Fe,4
P280_73668439105-E6_011_037_proj.tif,1.0,X-ray,4
P280_73668439105-A7_024_004_proj.tif,1.0,X-ray,4
P242_73665006707-E4_015_021_proj.tif,0.82,Fe,4
P280_73668439105-E1_004_014_proj.tif,1.0,X-ray,4
P242_73665006707-E4_007_008_proj.tif,0.82,Fe,4
P280_73668439105-A7_015_008_proj.tif,1.0,X-ray,4
P242_73665006707-A6_019_001_proj.tif,0.82,Fe,4
P280_73668439105-A7_018_005_proj.tif,1.0,X-ray,4
P242_73665006707-G4_002_038_proj.tif,0.82,Fe,4
P280_73668439105-C7_012_005_proj.tif,1.0,X-ray,4
P242_73665006707-C6_001_010_proj.tif,0.82,Fe,4
P242_73665006707-C7_028_011_proj.tif,0.82,Fe,4
P242_73665006707-C8_014_001_proj.tif,0.82,Fe,4
P242_73665006707-G4_014_001_proj.tif,0.82,Fe,4
P242_73665006707-C6_006_010_proj.tif,0.82,Fe,4
P242_73665006707-A6_015_017_proj.tif,0.82,Fe,4
P242_73665006707-G4_005_031_proj.tif,0.82,Fe,4
P242_73665006707-E4_007_004_proj.tif,0.82,Fe,4
P242_73665006707-C8_007_032_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_017_proj.tif,1.0,X-ray,4
P242_73665006707-A8_012_014_proj.tif,0.82,Fe,4
P280_73668439105-E6_009_039_proj.tif,1.0,X-ray,4
P242_73665006707-A6_009_023_proj.tif,0.82,Fe,4
P242_73665006707-A8_006_015_proj.tif,0.82,Fe,4
P242_73665006707-G4_005_019_proj.tif,0.82,Fe,4
P242_73665006707-A6_008_034_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_013_proj.tif,0.82,Fe,4
P242_73665006707-C6_015_001_proj.tif,0.82,Fe,4
P242_73665006707-A6_003_052_proj.tif,0.82,Fe,4
P280_73668439105-E5_014_017_proj.tif,1.0,X-ray,4
P280_73668439105-C7_028_017_proj.tif,1.0,X-ray,4
P242_73665006707-G4_006_027_proj.tif,0.82,Fe,4
P242_73665006707-E4_002_034_proj.tif,0.82,Fe,4
P242_73665006707-A8_040_008_proj.tif,0.82,Fe,4
P242_73665006707-A8_009_015_proj.tif,0.82,Fe,4
P280_73668439105-E5_001_043_proj.tif,1.0,X-ray,4
P280_73668439105-E6_011_010_proj.tif,1.0,X-ray,4
P242_73665006707-C6_036_002_proj.tif,0.82,Fe,4
P242_73665006707-G3_012_013_proj.tif,0.82,Fe,4
P280_73668439105-D5_002_030_proj.tif,1.0,X-ray,4
P242_73665006707-G3_016_007_proj.tif,0.82,Fe,4
P242_73665006707-G3_012_034_proj.tif,0.82,Fe,4
P242_73665006707-E4_022_002_proj.tif,0.82,Fe,4
P280_73668439105-A7_003_028_proj.tif,1.0,X-ray,4
P242_73665006707-G4_013_017_proj.tif,0.82,Fe,4
P242_73665006707-A6_005_032_proj.tif,0.82,Fe,4
P242_73665006707-A6_007_015_proj.tif,0.82,Fe,4
P280_73668439105-F5_003_016_proj.tif,1.0,X-ray,4
P280_73668439105-E1_006_017_proj.tif,1.0,X-ray,4
P242_73665006707-A6_004_037_proj.tif,0.82,Fe,4
P280_73668439105-E1_008_043_proj.tif,1.0,X-ray,4
P242_73665006707-E4_013_024_proj.tif,0.82,Fe,4
P242_73665006707-G3_024_005_proj.tif,0.82,Fe,4
P242_73665006707-G3_009_023_proj.tif,0.82,Fe,4
P280_73668439105-E1_013_015_proj.tif,1.0,X-ray,4
P242_73665006707-C7_001_036_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_029_proj.tif,1.0,X-ray,4
P242_73665006707-A8_028_004_proj.tif,0.82,Fe,4
P242_73665006707-C6_018_004_proj.tif,0.82,Fe,4
P280_73668439105-E5_011_037_proj.tif,1.0,X-ray,4
P242_73665006707-G4_004_041_proj.tif,0.82,Fe,4
P280_73668439105-E5_010_022_proj.tif,1.0,X-ray,4
P242_73665006707-G4_003_005_proj.tif,0.82,Fe,4
P280_73668439105-F5_012_040_proj.tif,1.0,X-ray,4
